Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05,279.678,279.773,275.657,277.294,3028800,0.0,0.0
2023-06-06,276.083,280.908,275.922,280.038,2855400,0.0,0.0
2023-06-07,281.277,285.903,281.088,285.43,4842700,0.0,0.0
2023-06-08,285.866,288.978,284.569,284.853,3757300,0.0,0.0
2023-06-09,284.749,285.175,280.132,281.315,3485800,0.0,0.0
2023-06-12,282.308,286.291,281.599,284.636,4456600,0.0,0.0
2023-06-13,286.093,287.72,282.564,283.898,4043400,0.0,0.0
2023-06-14,284.759,286.235,279.688,283.548,4176000,0.0,0.0
2023-06-15,284.617,287.067,283.425,285.733,4109700,0.0,0.0
2023-06-16,287.928,289.48,283.955,284.182,10809300,0.0,0.0
2023-06-20,283.604,286.424,282.148,285.156,3371100,0.0,0.0
2023-06-21,286.537,287.2,283.992,284.484,2713300,0.0,0.0
2023-06-22,285.241,286.499,283.444,284.938,3052000,0.0,0.0
2023-06-23,284.125,286.017,282.971,284.588,8525900,0.0,0.0
2023-06-26,286.348,292.535,285.695,291.287,4440100,0.0,0.0
2023-06-27,291.533,298.448,291.287,296.821,5342500,0.0,0.0
2023-06-28,295.175,296.064,289.555,289.981,4025600,0.0,0.0
2023-06-29,290.236,291.514,287.635,291.22,3279700,0.0,0.0
2023-06-30,292.885,294.636,291.674,293.888,3230700,0.0,0.0
2023-07-03,293.075,294.607,292.242,293.302,1483300,0.0,0.0
2023-07-05,293.756,295.459,293.273,294.04,2496000,0.0,0.0
2023-07-06,290.293,291.372,285.279,285.733,4828300,0.0,0.0
2023-07-07,285.705,289.148,284.664,286.481,2951900,0.0,0.0
2023-07-10,286.85,293.784,286.85,293.548,3246700,0.0,0.0
2023-07-11,296.036,297.606,293.983,296.745,2913800,0.0,0.0
2023-07-12,299.253,303.936,298.969,300.397,5300500,0.0,0.0
2023-07-13,300.946,301.249,296.566,297.635,3235600,0.0,0.0
2023-07-14,297.862,299.811,297.275,299.432,2942100,0.0,0.0
2023-07-17,298.694,300.681,297.209,299.006,2002500,0.0,0.0
2023-07-18,297.568,301.154,295.298,299.678,2315600,0.0,0.0
2023-07-19,299.905,302.687,299.612,302.252,2361400,0.0,0.0
