Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18,95.807,96.299,94.586,95.236,457000,0.0,0.0
2022-11-21,94.973,95.711,94.252,94.85,347000,0.0,0.0
2022-11-22,95.614,96.747,95.078,96.686,330900,0.0,0.0
2022-11-23,96.405,96.905,95.842,96.22,256300,0.0,0.0
2022-11-25,96.484,96.949,96.229,96.853,181600,0.0,0.0
2022-11-28,96.08,96.536,94.129,94.586,289900,0.0,0.0
2022-11-29,94.78,96.914,94.586,96.686,409100,0.0,0.0
2022-11-30,96.528,97.968,95.649,97.599,616900,0.0,0.0
2022-12-01,98.232,98.689,94.683,95.772,596700,0.0,0.0
2022-12-02,94.771,96.589,94.463,96.141,902700,0.0,0.0
2022-12-05,95.64,95.737,93.286,94.006,491300,0.0,0.0
2022-12-06,94.305,94.709,93.251,93.76,446800,0.0,0.0
2022-12-07,93.55,94.692,93.26,94.165,405900,0.0,0.0
2022-12-08,94.454,95.421,93.76,94.621,372700,0.0,0.0
2022-12-09,94.569,94.859,93.804,94.569,333600,0.0,0.0
2022-12-12,94.929,94.929,93.225,94.569,482300,0.0,0.0
2022-12-13,97.679,97.679,94.261,95.359,731600,0.0,0.0
2022-12-14,95.175,96.519,94.586,95.561,658000,0.0,0.0
2022-12-15,93.848,94.34,91.626,91.793,829700,0.0,0.0
2022-12-16,90.194,90.87,88.27,90.071,1345000,0.0,0.0
2022-12-19,89.772,90.124,88.296,89.034,497700,0.0,0.0
2022-12-20,88.648,88.929,87.418,88.621,410200,0.0,0.0
2022-12-21,89.438,90.686,89.078,89.394,306800,0.0,0.0
2022-12-22,88.867,89.087,86.996,88.946,412900,0.0,0.0
2022-12-23,88.727,89.939,88.226,89.904,386700,0.0,0.0
2022-12-27,89.939,90.352,89.421,90.062,233500,0.0,0.0
2022-12-28,90.203,90.387,88.428,88.437,346900,0.0,0.0
2022-12-29,89.175,90.132,88.902,89.807,368900,0.0,0.0
2022-12-30,89.523,90.091,88.742,89.71,409200,1.08,0.0
2023-01-03,90.34,91.37,89.319,91.148,635900,0.0,0.0
2023-01-04,91.761,93.776,91.761,93.279,491600,0.0,0.0
2023-01-05,92.284,92.941,90.606,91.201,444100,0.0,0.0
2023-01-06,92.142,93.11,91.903,92.551,363900,0.0,0.0
2023-01-09,92.693,93.217,91.334,91.361,324000,0.0,0.0
2023-01-10,90.846,90.89,88.911,90.411,455000,0.0,0.0
2023-01-11,90.926,95.223,90.819,95.063,597700,0.0,0.0
2023-01-12,95.49,97.567,94.868,97.301,648100,0.0,0.0
2023-01-13,96.191,97.212,95.525,96.91,382400,0.0,0.0
2023-01-17,96.875,98.579,96.875,98.428,483300,0.0,0.0
2023-01-18,98.988,99.068,96.235,96.333,503300,0.0,0.0
